PAR,0.00466438
MOp,0.014382140000000002
DN,0.00167492
AUDp,0.0035694600000000004
IIn,0.00035139000000000004
VISC,0.00026079
cbp,0.00042534
SCs,0.0032119400000000004
PARN,0.011153070000000001
SSp-ul,0.0048947800000000005
VISC,0.00267378
PAS,0.00013954
SSs,0.01036574
rust,0.0028424500000000003
cbp,0.00142087
PB,0.00473229
VISpl,0.00018319
DR,0.00076446
SSs,0.00619032
PBG,0.00022382
SSp-m,0.0039030600000000003
DTN,0.00051867
MOp,0.00091894
mfbc,0.00081747
PERI,0.00166555
SSp-n,0.00402404
SSs,0.0010401800000000001
VISC,0.0016753500000000001
PCG,0.00270711
In,0.00370387
VISpl,0.00121406
ECU,0.00102362
VISal,0.00099657
RSPagl,0.00206119
PCN,0.00119056
mfbc,0.00106028
ORBm,0.00093356
IVn,3.402e-05
LING,0.0006081400000000001
PD,5.8330000000000006e-05
IIn,0.00100388
ACAd,0.0034946400000000002
cst,0.00442862
ACAd,0.00012358
SSp-n,0.00026758
PF,0.00242997
PG,0.004825230000000001
ACAd,0.00302927
DEC,0.01667374
AMB,0.00010604000000000001
mfbc,0.00632871
MOp,0.01844646
FOTU,0.00526699
SSp-ul,0.00471007
PH,0.00353557
von,6.714e-05
SSp-m,0.004743750000000001
PYR,0.00624009
EPd,0.00909891
AUDp,0.00148868
LRN,0.0025642900000000003
cc,0.00428408
UVU,0.010957670000000001
AUDv,0.0014265500000000002
PIR,0.05783407
MOs,0.019021160000000002
LRN,0.00028438000000000004
cc,0.00046669
RSPagl,0.0033497300000000004
EPv,0.00486361
NOD,0.007595490000000001
ORBvl,0.0019255700000000001
PGRNd,0.00119654
cc,0.008091870000000001
VISl,0.0015079400000000001
SSp-m,0.0060854
EW,0.00012729
CENT,0.006678300000000001
ECT,0.0019420700000000002
PGRNl,0.00353847
PMd,0.00066105
SSp-bfd,0.0041975
FC,0.00031105
CENT,0.013718800000000001
cc,0.0047151400000000005
ECT,0.0026490100000000003
FN,0.0025101800000000003
AUDv,0.0010680800000000001
AId,0.00229773
brain-unassigned,0.0178216
FS,0.00214234
PMv,0.0009751100000000001
AUDp,0.00027623000000000003
SSp-tr,0.0010282000000000002
SIM,0.02848024
fiber tracts-unassigned,0.007752960000000001
VISC,0.0009066500000000001
ACAd,0.00598761
In,0.02075886
PO,0.006263090000000001
MOs,0.01188865
GPe,0.00782408
AUDv,0.0030233400000000002
PRM,0.02441611
SSp-ul,0.00036622
POL,0.00102745
SSp-ll,0.0014978600000000002
GPi,0.0021178900000000003
COPY,0.0125308
SSs,0.00583582
POST,0.0054215900000000004
SSp-bfd,0.00648022
GR,0.00040812000000000004
PFL,0.028645700000000003
tsp,0.0025215700000000003
PP,0.00030572
ECT,0.00029676
VISam,0.0006931000000000001
SSp-bfd,0.00640802
GRN,0.01311877
FL,0.006686330000000001
tsp,2e-08
PPN,0.00446243
ILA,0.00102538
AN,0.028468900000000002
VISC,0.0035321700000000003
tsp,3.214e-05
PPT,0.00072415
SSp-bfd,0.00073277
AN,0.02555926
VISam,0.00103476
PPY,0.00047238000000000005
SSp-bfd,0.00604019
MG,0.00086545
VISal,0.00058946
PR,0.0007566200000000001
MG,0.0013822200000000002
ILA,5.414e-05
PRE,0.00458345
MOs,0.00036793000000000004
SSp-tr,0.00076373
MG,0.0012515500000000001
HPF-unassigned,0.00210517
SSs,0.010927580000000001
CUL,0.03362888
lfbst,0.00059522
PRNc,0.01174524
SSp-ll,0.0013641200000000001
AM,0.0012213500000000002
HY-unassigned,0.013796800000000001
MDRN,0.005525820000000001
AId,0.0075479300000000004
SSp-m,0.0082584
AM,0.0008317600000000001
IA,0.00091357
VISC,0.00269906
MDRN,0.00465565
cc,0.004146830000000001
PS,0.00048335
SSp-tr,0.0017650300000000001
IAD,0.0005577900000000001
VISal,0.00052076
VIIn,0.00014514
IAM,0.00021686
ENTl,0.00489571
cbp,0.00361261
ORBvl,0.0030997200000000003
TMd,0.00017853
TEa,0.0035079800000000004
SSp-ll,0.0027763
NLOT,0.00029198
ME,0.00040775
DG,0.02153477
DG,0.00345751
SSp-un,0.0008312
SSp-un,0.0016573800000000002
SSp-un,0.0009396500000000001
SSp-un,0.0012898900000000001
SSp-un,0.00147071
SSp-un,0.00012283000000000001
VISa,0.00119837
VISa,0.0021335900000000003
VISa,0.0007740000000000001
VISa,0.0017761900000000002
VISa,0.00111687
VISa,0.0001968
VISli,0.00037076000000000003
VISli,0.00058626
VISli,0.00028628000000000003
VISli,0.0007397300000000001
VISli,0.00039672000000000004
VISli,8.068000000000001e-05
VISrl,0.0008537000000000001
VISrl,0.00138195
VISrl,0.00073147
VISrl,0.00122147
VISrl,0.00075714
VISrl,0.00014259
VISpor,0.00124822
VISpor,0.00186986
VISpor,0.00030316
VISpor,0.00192584
VISpor,0.0009013100000000001
VISpor,0.00016363
ProS,0.006640790000000001
APr,0.0016331700000000002
scwm-unassigned,0.009811150000000001
cc,0.01552731
lfbst,0.00106276
lfbst,0.00057932
mfbc,0.00017564000000000002
LGd,0.00103652
LGd,0.00209586
LGd,0.00047925
FRP,0.00185792
FRP,0.0005611100000000001
FRP,4.710000000000001e-06
ORBm,1.8540000000000002e-05
RPF,0.00031084
MA3,8.178e-05
P5,0.0016070700000000002
Acs5,6.956e-05
PC5,0.00035354
I5,0.00022252
Eth,0.0011785600000000002
Xi,0.00043833
PIL,0.0008782200000000001
PoT,0.00139801
IntG,0.00011250000000000001
VMPO,0.00025064
PeF,0.00107127
HATA,0.0021089
Pa5,0.0005131700000000001
VeCB,0.00042573000000000003
SCO,7.239e-05
PDTg,0.00024014000000000001
MM,0.0010632900000000002
MM,0.0006789200000000001
MM,0.00018939
MM,0.00038429
Pa4,8.083000000000001e-05
PN,0.00010868000000000001
IPN,0.0004017
IPN,0.00034235
IPN,0.00012554000000000002
IPN,0.00031006
IPN,0.00015964
IPN,9.535e-05
IPN,0.0001896
IPN,9.537e-05
PAG,0.00021056000000000002
