AM,0.410622
AMd,0.24427
AMv,0.166352
AD,0.322228
IAM,0.086744
IAD,0.223116
LD,2.032968
IMD,0.35282
MD,2.76678
SMT,0.612672
PR,0.302648
PVT,0.888968
PT,0.459904
RE,0.847908
Xi,0.175332
RH,0.181388
CM,0.49914
PCN,0.476224
CL,0.721872
PF,0.971988
PIL,0.351288
RT,2.89472
IGL,0.13684
IntG,0.045
LGv,0.811484
SubG,0.05372
MH,0.640056
LH,0.689436
HY,15.202202
SO,0.093892
ASO,0.012428
PVH,0.3775
PVa,0.101564
PVi,0.410072
ARH,0.569872
ADP,0.19906
AVP,0.185112
AVPV,0.362368
DMH,0.752124
MEPO,0.08052
MPO,1.11106
OV,0.017328
PD,0.023332
PS,0.19334
PVp,0.249116
PVpo,0.295296
SBPV,0.2188
SCH,0.131552
SFO,0.041432
VMPO,0.100256
VLPO,0.130852
AHN,1.421188
LM,0.154888
MM,0.5401360000000001
MMme,0.076958
MMl,0.212658
MMm,0.135784
MMp,0.037878
MMd,0.076858
SUM,0.509444
TMd,0.071412
TMv,0.215604
MPN,0.81284
PMd,0.26442
PMv,0.390044
PVHd,0.261284
VMH,1.098908
PH,1.414228
LHA,4.129016
LPO,1.119952
PST,0.024912
PSTN,0.333012
PeF,0.428508
RCH,0.30066
STN,0.3892
TU,1.046432
ZI,1.7997420000000002
FF,0.240814
ME,0.1631
MB,36.730572
SCs,2.156454
SCop,0.642388
SCsg,1.152824
SCzo,0.361242
IC,4.4455659999999995
ICc,1.126574
ICd,1.323802
ICe,1.99519
NB,0.175852
SAG,0.19638
PBG,0.089528
SCO,0.028956
SNr,3.099952
VTA,0.857236
PN,0.043472
RR,0.275552
MRN,10.286512
SCm,5.652434
SCdg,1.194828
SCdw,0.330292
SCiw,2.08981
SCig,2.037504
PAG,4.693792000000001
PRC,0.170706
INC,0.079728
ND,0.092372
Su3,0.042112
APN,2.552048
MPT,0.087576
NOT,0.41096
NPC,0.579416
OP,0.116252
PPT,0.28966
RPF,0.124336
CUN,1.102856
RN,1.575532
III,0.065064
MA3,0.032712
EW,0.050916
IV,0.014516
Pa4,0.032332
VTN,0.07506
AT,0.086128
LT,0.035768
DT,0.022904
MT,0.086716
SNc,0.393584
PPN,1.784972
IF,0.173592
IPN,0.354972
IPR,0.08034
IPC,0.06847
IPA,0.025108
IPL,0.062012
IPI,0.031928
IPDM,0.01907
IPDL,0.03792
IPRL,0.019074
RL,0.110468
CLI,0.166352
DR,0.305784
P,16.709052
NLL,1.447568
PSV,2.212152
PB,1.121664
KF,0.175206
SOC,0.8986419999999999
POR,0.365934
SOCm,0.195214
SOCl,0.337494
B,0.031132
DTN,0.207468
PDTg,0.096056
PCG,1.082844
PG,1.930092
PRNc,4.698096
SG,0.03472
SUT,0.5192
TRN,1.379328
V,0.709516
P5,0.642828
Acs5,0.027824
PC5,0.141416
I5,0.089008
CS,1.203304
LC,0.028972
LDT,0.406952
NI,0.21646
PRNr,4.726108
RPO,0.19434
SLC,0.053468
SLD,0.094424
MY,30.965289999999996
AP,0.105568
DCO,1.224392
VCO,2.034172
CU,0.666248
GR,0.163248
ECU,0.409448
NTB,0.308912
NTS,1.697656
SPVC,3.361804
SPVI,3.696772
SPVO,1.99274
Pa5,0.205268
VI,0.060664
VII,1.833796
ACVII,0.011256
AMB,0.043088
AMBd,0.021208
AMBv,0.02188
DMX,0.348388
GRN,5.247508
ICB,0.106936
IO,1.023516
IRN,5.554956
ISN,0.014448
LIN,0.122592
LRN,0.5697340000000001
LRNm,0.512858
LRNp,0.056876
MARN,1.066664
MDRN,2.036294
MDRNd,1.105164
MDRNv,0.93113
PARN,4.461228
PAS,0.055816
PGRNd,0.478616
PGRNl,1.415388
NR,0.059984
PRP,0.488076
PPY,0.188952
LAV,0.575132
MV,3.63428
SPIV,1.498132
SUV,0.707388
x,0.114104
XII,0.565284
y,0.046952
RM,0.233864
RPA,0.133228
RO,0.07998
CB,53.84238999999999
LING,0.243256
CENT,4.07942
CENT2,1.33566
CENT3,2.74376
CUL,6.725776
"CUL4, 5",6.725776
DEC,6.669496
FOTU,2.106796
PYR,2.496036
UVU,4.383068
NOD,3.038196
SIM,11.392096
AN,10.805632
ANcr1,5.69378
ANcr2,5.111852
PRM,9.766444
COPY,5.01232
PFL,11.45828
FL,2.674532
FN,1.004072
IP,1.719748
DN,0.669968
VeCB,0.170292
fiber tracts,46.819092
cm,12.281727999999998
von,0.026856
In,5.900594000000001
onl,4.151772
lot,0.880258
lotd,0.12779
aco,0.740774
IIn,1.30734
bsc,0.200776
csc,0.027886
och,0.311072
opt,0.697328
IIIn,0.209382
mlf,0.149098
pc,0.05246
IVn,0.013608
Vn,2.377594
moV,0.05955
sV,2.318044
VIIn,0.10806199999999999
gVIIn,0.029028
VIIIn,1.705588
vVIIIn,0.250156
tb,0.343806
das,0.011846
ll,0.835128
cic,0.018154
bic,0.246498
Xn,0.009312
ts,0.009312
drt,0.643624
cuf,0.022312
ml,0.621312
cbf,9.81924
cbc,0.133872
cbp,2.8319460000000003
scp,0.8691660000000001
mcp,1.094082
icp,0.868698
arb,13.840716
scwm,1.96223
lfbs,12.90727
cc,8.486652
fa,1.897084
ee,0.093338
ccg,0.829366
fp,1.618374
ccb,3.105462
ccs,0.943028
cst,3.9731579999999997
int,2.375138
cpd,0.885724
py,0.56073
pyd,0.06735
lfbst,0.44745999999999997
em,0.119044
or,0.212552
ar,0.115864
eps,1.2285300000000001
epsc,0.112364
nst,0.112364
tsp,0.510316
tspd,4e-06
dtd,0.005998
tspc,0.504314
rust,0.60585
vtd,0.03736
mfbs,7.069502
mfbc,6.258398
amc,0.163494
act,0.212056
cing,1.265742
alv,1.403138
df,0.03753
fi,1.512536
mct,0.00833
fx,0.269618
dhc,0.952736
vhc,0.064704
st,0.368514
mfsbshy,0.8111039999999999
mfb,0.049344
sup,0.025028
pm,0.033298
mtt,0.129534
mtg,0.056046
mp,0.031742
sm,0.2707
fr,0.167622
hbc,0.04779
VS,5.992191999999999
VL,3.73407
SEZ,0.272968
chpl,2.892064
V3,0.891188
AQ,1.215768
V4,0.961246
V4r,0.92336
c,0.0012959999999999998
unassigned,3488.91607
brain-unassigned,14.25728
OLF-unassigned,10.037244
MOB-unassigned,4.298904
HPF-unassigned,0.842068
CA1-unassigned,6e-06
CA3-unassigned,2e-06
CTXsp-unassigned,0.744488
STR-unassigned,5.355644
PAL-unassigned,2.25124
TH-unassigned,1.83956
HY-unassigned,5.51872
ZI-unassigned,1.558928
MB-unassigned,13.525764
PAG-unassigned,4.308874
IPN-unassigned,0.01105
P-unassigned,7.204216
PB-unassigned,0.946458
MY-unassigned,10.638992
CB-unassigned,1.658524
fiber tracts-unassigned,4.651776
IIn-unassigned,0.070278
IIIn-unassigned,0.007824
VIIn-unassigned,0.079034
scwm-unassigned,3.92446
cst-unassigned,0.084216
rust-unassigned,0.56849
VL-unassigned,4.303108
V3-unassigned,1.782376
V4-unassigned,0.999132
PGRN,1.894004
