SCiw,2.0898100000000004
LGd,0.207304
PL1,0.5238340000000001
GU2/3,0.4019480000000001
SSp-un,0.16624
SSp-un1,0.16624
SSp-un2/3,0.331476
SSp-un4,0.18793
SSp-un5,0.257978
SSp-un6a,0.294142
SSp-un6b,0.024566
FRP,0.25652
GU5,0.5453180000000001
AOBgl,0.154454
py,0.5607300000000001
AOBgr,0.1573
pyd,0.06735
SSp-m6b,0.114254
ENTl2,1.6044160000000005
SSp-bfd2/3,1.5160400000000005
AOBmi,0.276742
ACAd2/3,0.6043140000000001
MOBgr,5.183936000000001
MOBipl,1.0368940000000002
sV,0.6962780000000001
VISal5,0.202942
TEa4,0.312818
LRN,0.512858
MOBmi,1.071622
ts,0.009312
AUDd6b,0.03046
MOBopl,5.0435680000000005
AUDpo6a,0.079384
AUDp2/3,0.472208
AUDd5,0.343066
VISpm6a,0.151974
SCdg,1.1948280000000002
NLOT1,0.111502
NLOT2,0.149582
VISpl2/3,0.20515
RSPd6a,0.7566940000000001
RSPagl6b,0.034362
ENTl6a,1.0486760000000002
VISam1,0.136038
ORBvl2/3,0.5233160000000001
TEa5,0.9492320000000002
SCm,1.1948280000000002
BLA,0.7696100000000001
ACAv2/3,0.5022740000000001
st,0.333386
SCs,0.6423880000000001
BLAa,0.7696100000000001
PL2/3,0.420622
VISp6b,0.164472
BLAp,0.7112360000000001
VISa,0.239674
VISa1,0.239674
VISa2/3,0.4267180000000001
VISa4,0.1548
VISa5,0.355238
VISa6a,0.223374
VISa6b,0.03936
VISli,0.074152
VISli1,0.074152
VISli2/3,0.117252
VISli4,0.057256
VISli5,0.147946
VISli6a,0.079344
VISli6b,0.016136
VISrl1,0.17074
VISrl2/3,0.27639
VISrl4,0.146294
VISrl5,0.244294
VISrl6a,0.151428
VISrl6b,0.028518
VISpor,0.249644
VISpor1,0.249644
VISpor2/3,0.3739720000000001
VISpor4,0.060632
VISpor5,0.385168
VISpor6a,0.180262
VISpor6b,0.032726
MB,6.762882000000001
AIp6a,0.435738
Isocortex,0.25652
BMA,0.7674220000000002
MOp1,1.3289820000000003
scp,0.453604
BMAa,0.7674220000000002
AId2/3,0.925512
SSp-bfd,0.8395000000000001
VISp6a,1.0708640000000005
RSPd6b,0.03101
BMAp,0.7177660000000001
PERI6a,0.053894
csc,0.027886
SSp-ll,0.299572
AIp5,0.7525760000000001
SSp-m,0.7806120000000001
sup,0.025028
SSp-n,0.4043260000000001
MY,5.319496000000001
AIp6b,0.02063
GU1,0.196246
SSp-tr,0.20564
PL5,0.979438
PERI6b,0.013148
SSp-ul,0.45982
VISpl6a,0.107274
SSs,1.2380640000000005
cuf,0.022312
CA1,6.000000000000001e-06
VISp,1.2634300000000005
ACAd,0.6058540000000001
CA1slm,1.925778
VISpl6b,0.008802
VISam,0.136038
MDRN,1.1051640000000005
vtd,0.03736
SOC,0.365934
CA1so,3.5993960000000005
IC,1.1265740000000002
VISam4,0.059858
VISal,0.117892
CA1sp,0.936312
VISl,0.185148
VISpm2/3,0.292206
ORBl2/3,0.6211880000000001
vVIIIn,0.250156
CA1sr,3.729022000000001
VISrl,0.17074
SCdw,0.330292
VISl1,0.185148
CA2,0.121336
VISpl,0.19379
ECT2/3,0.4761500000000001
mct,0.00833
RSPv2/3,1.01297
CA2slm,0.121336
VISam5,0.227464
RSPd2/3,0.97245
fx,0.269618
CA2so,0.132618
ILA,0.151252
ORBl6a,0.4808800000000001
VISam6b,0.023626
RSPd1,0.8332400000000001
dhc,0.952736
CA2sp,0.0599
ORBl1,0.3754180000000001
vhc,0.064704
SSp-ul1,0.45982
BLAv,0.4194360000000001
CA2sr,0.161948
AUDpo6b,0.017638
SSp-tr6b,0.033666
CA3,2.0000000000000003e-06
alv,1.4031380000000002
VISpm6b,0.027996
CA3slm,0.6369720000000001
MG,0.17309
STR,2.6778220000000004
SSp-ll6a,0.528074
CA3slu,0.6687160000000001
ACAv,0.47824
bic,0.246498
ORBm1,0.420842
scwm,1.9622300000000004
ccb,3.1054620000000006
or,0.212552
ar,0.115864
CA3so,2.1126180000000003
ORBl6b,0.043734
MM,0.076958
CA3sp,1.3021980000000002
LGd-sh,0.207304
LGd-co,0.419172
LGd-ip,0.09585
PRC,0.170706
VISpm4,0.098818
CA3sr,1.5429800000000002
das,0.011846
MOB,4.298904
SSp-ll6b,0.049824
CB,0.8292620000000002
ENTl3,1.3170800000000005
AUDv6a,0.2811020000000001
ENTm1,1.2461000000000002
FRP5,0.3715840000000001
FRP6a,0.112222
FRP6b,0.000942
AUDd1,0.196898
ORBm6b,0.003708
df,0.03753
VISpm,0.19065
CEA,0.30932
lotd,0.12779
mfb,0.049344
PERI1,0.221266
TEa,0.525406
RSPv1,0.947416
ENTm2,1.2554340000000002
CEAc,0.30932
RSPd4,2.0000000000000003e-06
TH,0.9197800000000002
CEAl,0.259674
ILA2/3,0.140956
SSp-n1,0.4043260000000001
CEAm,0.7480060000000002
VISpm5,0.28712
VISl4,0.179084
SSp-ul4,0.5231300000000001
ORBm2/3,0.316968
ND,0.092372
ACAv1,0.47824
TT,0.7233700000000001
RSPv6a,0.6597300000000001
VISp1,1.2634300000000005
fr,0.167622
TTd,0.7233700000000001
AUDv6b,0.04605
